region,id,name,value,regionName
23,41149437," ВП""ЗАП.ТЕР.УПРАВЛIННЯ""Ї ФIЛIЇ ""ЦЕНТР БМР ТА ЕКСПЛ..БУД""  ПАТ",0.051,Запорізька
23,38983006," ТОВ  ""ЗАПОРIЗЬКИЙ ТИТАНО-МАГНIЄВИЙ КОМБIНАТ"" М. ЗАПОРIЖЖЯ",0.553,Запорізька
23,191230," ПАТ ""ЗАПОРIЖСТАЛЬ"" М. ЗАПОРIЖЖЯ",51.81,Запорізька
23,39376884," ТОВ  ""МЕЛIТОПОЛЬСЬКИЙ ОЛIЙНОЕКСТРАЦIЙНИЙ ЗАВОД"" М. МЕЛIТОПОЛЬ",0.032,Запорізька
23,3327090," КП ""ВОДОКАНАЛ""МЕЛIТОПОЛЬСЬКОЇ МIСЬКОЇ РАДИ ЗАПОРIЗЬКОЇ ОБЛАСТІ",3.684,Запорізька
23,3327115," ВАСИЛIВСЬКИЙ  ЕЦВВ КП ""ОБЛВОДОКАНАЛ"" ЗОР М. ВАСИЛIВКА",0.224,Запорізька
23,37692873," КП ""ВОДОКАНАЛ""  К-ДНIПРОВСЬКОЇ РР",0.068,Запорізька
23,32359252," ГКП ВКГ ""МIСЬКВОДОКАНАЛ"" ПМР М. ПОЛОГИ",0.455,Запорізька
23,3188636," КУ""ТАВРIЙСЬКИЙ БУДИНОК IНВАЛIДIВ"" ЗОР ОРIХIВСЬКИЙ РАЙОН",0.047,Запорізька
23,184939," ТДВ ""АВТОПАРК"", М. ЗАПОРIЖЖЯ",0.001,Запорізька
23,3327115," ТАВРIЧ.ЕКСПЛУАТ.ЦЕХ ВОДОПОСТ.ТА ВОДОВIДВЕД.КП ""ЗАПОРIЖЖЯВОДОНАЛ”",0.806,Запорізька
23,30952117," ТОВ ""МЕЛIТОПОЛЬСЬКИЙ ""АВТОГIДРОАГРЕГАТ"" М.МЕЛIТОПОЛЬ",0.009,Запорізька
23,35124781," ВК ""ФРУКТОВЕ"" МЕЛIТОПIЛЬСЬКИЙ Р-Н",0.015,Запорізька
23,35834331," ТОВ ""АГРОПРОIНВЕСТ 08"" ВIЛЬНЯНСЬКИЙ РАЙОН",0.004,Запорізька
23,30382533," ТФ ЗАТ ""РАЙЗ-МАКСИМКО""",0.354,Запорізька
23,8680112," ДП ""ПIДПРИЄМСТВО КАМ""ЯНСЬКА ВК №101 ""ВIЛЬНЯНСЬКОГО Р-НУ",0.054,Запорізька
23,2928203," КЗ  ""ЗАПОРIЗЬКА ОБЛАСНА ШКОЛА ВИЩОЇ СПОРТИВНОЇ МАЙСТЕРНОСТI""",0.013,Запорізька
23,37622628," КП ""БЕРДЯНСЬКВОДОКАНАЛ"" БМР М.БЕРДЯНСЬК",5.702,Запорізька
23,3191259," КУ ""ВЕСЕЛIВСЬКИЙ ПНI"" ЗОР ЗАПОРIЗЬКИЙ РАЙОН",0.013,Запорізька
23,32407360," КП ""БIЛЕНЬКЕ"" ЗАПОРIЗЬКИЙ Р-Н",0.041,Запорізька
23,37391099," ТОВ ""АКИМЖИЛСЕРВIС"" СМТ.ЯКИМIВКА",0.079,Запорізька
23,39811653," ТОВ ""БIЗНЕС ПРОМ IННОВАЦIЯ"" М.ЗАПОРIЖЖЯ",0.002,Запорізька
23,39972828," КП ""ОРIХIВСЬКИЙ ВОДОКАНАЛ"" ОМР ОРIХIВСЬКИЙ РАЙОН",0.141,Запорізька
23,37129069," ТОВ ""РОЗТОРГ НАФТА"" М. ЗАПОРIЖЖЯ",0.003,Запорізька
26,3345834, ВУВКГ СМТ.БОГОРОДЧАНИ,0.089,Івано-Франківська
26,19400280, ВЕРХОВИНСЬКЕ ВКП СМТ ВЕРХОВИНА,0.021,Івано-Франківська
26,33591256," КП ""ГАЛИЧВОДОКАНАЛ"" М.ГАЛИЧ",0.021,Івано-Франківська
26,136490," НГВУ ""ДОЛИНАНАФТОГАЗ"" М.ДОЛИНА",0.087,Івано-Франківська
26,1993457, ЦЕНТРАЛЬНА РАЙЛIКАРНЯ М.ДОЛИНА,0.007,Івано-Франківська
26,8563613, КОЛОМИЙСЬКА ВК-41 С.ТОВМАЧИК,0.015,Івано-Франківська
26,32167199," МКП ""КОСIВМIСЬКВОДОСЕРВIС"" М.КОСIВ",0.068,Івано-Франківська
26,5397373," ДП ""САНАТОРIЙ ""ЧЕРЧЕ"" С.ЧЕРЧЕ РОГАТИНСЬКОГО Р-НУ",0.035,Івано-Франківська
26,33586885," КП ""ТЛУМАЧ-ВОДОКАНАЛ"" С.ГОНЧАРIВКА ТЛУМАЦЬКОГО Р-НУ",0.103,Івано-Франківська
26,20549521," ВОРОХТЯНСЬКА НАВЧ.СПОРТ.БАЗА ""ЗАРОСЛЯК"" СМТ.ВОРОХТА",0.003,Івано-Франківська
26,8563636, ГАЛИЦЬКА ВИПРАВНА КОЛОНIЯ N 128 С.МАРИНОПIЛЬ,0.003,Івано-Франківська
26,13652508," ПАТ ""ЖИВИЦЯ"" СМТ ВИГОДА",0.015,Івано-Франківська
26,8680158," ДП ""ПIДПР-ВО ДОЛИНСЬКОГО ВЦ 118"" С.ТРОСТЯНЕЦЬ ДОЛИНСЬКОГО Р-Н",0.009,Івано-Франківська
26,19400274, ККП СМТ.ГВIЗДЕЦЬ,0.008,Івано-Франківська
26,19399967, ЗАБОЛОТIВСЬКИЙ ККП СМТ.ЗАБОЛОТIВ,0.012,Івано-Франківська
26,30905968," ТОВ ""УНIПЛИТ"" СМТ.ВИГОДА",0.181,Івано-Франківська
26,1993186," ОБЛ. ДИТЯЧИЙ САНАТОРIЙ ""ЯСЕНЬ"" С.ЯСЕНЬ РОЖНЯТIВСЬКОГО Р-НУ",0.001,Івано-Франківська
26,30991580, ПIДПРИЕМСТВО ЖКГ С.ЗАДНIСТРЯНСЬКЕ ГАЛИЦЬКОГО Р-НУ,0.023,Івано-Франківська
26,31067573," ТОВ ""СКОРЗОНЕРА"" С.ПАЛЯНИЦЯ ЯРЕМЧАНСЬКОЇ МIСЬКРАДИ",0.168,Івано-Франківська
26,30497054," ЖКП ""ТЕХНОСЕРВIС"" С.ПЯДИКИ КОЛОМИЙСЬКОГО Р-НУ",0.014,Івано-Франківська
26,20562533," САНАТОРIЙ-ПРОФIЛАКТОРIЙ ""СОКIЛ"" БУРШТИНСЬКОЇ ТЕС С.СОКIЛ ГАЛЬЦЬКИЙ Р-Н",0.024,Івано-Франківська
26,30281318, СОЛОТВИНО ЖКГ,0.004,Івано-Франківська
26,32765297, КП БРОШНIВ-ОСАДСЬКОЇ СЕЛИЩНОЇ РАДИ смт.БРОШНIВ,0.155,Івано-Франківська
26,31075296," ДО ""РЕЗИДЕНЦIЯ ""СИНЬОГОРА"" с.ГУТА",0.01,Івано-Франківська
26,32356196," КП ""СЕЛИЩНЕ КОМУНАЛЬНЕ ПIДПР-ВО"" СМТ.ВОРОХТА",0.015,Івано-Франківська
26,38685825," КП ""СIЛЬСЬКИЙ ВОДНИК"" С. ТУРКА  КОЛОМИЙСЬКИЙ Р-Н",0.005,Івано-Франківська
26,39131614," КП ""ЕКОПОБУТСЕРВIС"" ВОЙНИЛIВСЬКОЇ С.Р. СМТ. ВОЙНИЛIВ КАЛУСЬКИЙ Р-Н",0.006,Івано-Франківська
30,3327664," ПРАТ ""АК ""КИЇВВОДОКАНАЛ""",284.3,Київ
32,307879," КП ""ВАСИЛЬКIВСЬКА ШКIРФIРМА"" м.ВАСИЛЬКIВ",0.994,Київська
32,37917723," КП УЗИНСЬКОЇ МIСЬКОЇ РАДИ ""УЗИНВОДОКАНАЛ"" М.УЗИН",0.185,Київська
32,4601469," ВАТ ""ФАКЕЛ"", м.ФАСТIВ",0.09,Київська
32,36832644," ТОВ ""ЧIПСИ ЛЮКС"" СТ.ПЕТРIВЦI ВИШГОРОДСЬКИЙ Р-Н",0.161,Київська
32,2772037, ВАТ КИЇВСПЕЦТРАНС В.ДМИТРIВКА ОБУХIВСЬКИЙ РАЙОН,0.012,Київська
32,33018727, КПП ГЛЕВАХСЬКА СIЛЬСЬКА РАДА ВАСИЛЬКIВСЬКИЙ Р-Н,0.427,Київська
32,33155734," ТОВ ""ОВОСТАР""С, КАЛИНIВКА МАКАРIВСЬКИЙ Р-Н",0.052,Київська
32,25564175, СП ТОВ НИВА ПЕРЕЯСЛАВЩИНИ С.ПЕРЕЯСЛАВСЬКЕ ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКИЙ,0.038,Київська
35,1995054, ЗНАМ'ЯНСЬКА ОБЛАСНА БАЛЬНЕОЛОГIЧНА ЛIКАРНЯ,0.024,Кіровоградська
35,5398740," ОКВП ""ДНIПРО-КIРОВОГРАД"" ЗНАМ'ЯНСЬКЕ ВКГ",0.676,Кіровоградська
35,34200667," КП ""ОБЕРIГ"" СМТ.ОЛЕКСАНДРIВКА",0.042,Кіровоградська
35,33124135," КП ""МАЛА ВИСКА ВОДОКАНАЛ""",0.055,Кіровоградська
35,34262959," КП ""НIЛОТ"" СМТ.ДОБРОВЕЛИЧКIВКА",0.034,Кіровоградська
35,32537046," БОБРИНЕЦЬКЕ МКП ""МIСЬКВОДОКАНАЛ""",0.051,Кіровоградська
35,23221436, НОВОУКРАIНСЬКЕ ЖКП,0.07,Кіровоградська
35,32443021," ДКП ""КОМУНАЛЬНИК"" СМТ.ОНУФРIIВКА",0.008,Кіровоградська
35,1995166," КЗ ""КIРОВОГРАДСЬКА ОБЛ.ПСИХЛIКАРНЯ""",0.024,Кіровоградська
35,22220950, НОВГОРОДКIВСЬКА ЛIНIЙНА ДIЛЬНИЦЯ,0.019,Кіровоградська
35,24153091," СМОЛIНСЬК ВКГ ОКВП ""ДНIПРО-КIРОВОГРАД""",0.3,Кіровоградська
35,1995137, ГОЛОВАНIВСЬКА РАЙОННА ЛIКАРНЯ,0.011,Кіровоградська
35,31754698," ЖКП ""ОБРIЙ""С.КАТЕРИНIВКА",0.007,Кіровоградська
35,8563803, ПЕТРIВСЬКА ВК -49 С.Н.СТАРОДУБ,0.007,Кіровоградська
46,20801937," КП ""БРОДИВОДОКАНАЛ""",0.519,Львівська
46,20827575, БУСЬКЕ ПIДПРИЄМСТВО ВОДОПРОВIДНО-КАНАЛIЗАЦIЙНОГО ГОСПОДАРСТВА,0.095,Львівська
46,2592022," ДОЧ.П. ""САНАТОРIЙ ""ЛЮБIНЬ ВЕЛИКИЙ"" ЗАТ ЛIК.-ОЗДОРОВ. ЗАК",0.014,Львівська
46,240158," ПАТ ""ДРОГОБИЦЬКИЙ ЗАВОД АВТОМОБIЛЬНИХ КРАНIВ""",0.025,Львівська
46,5762281," ПАТ ""СТЕБНИЦЬКЕ ГIРНИЧО-ХIМIЧНЕ ПIДПРИЄМСТВО ""ПОЛIМIНЕРАЛ""",0.024,Львівська
46,33086713," ТЗОВ ""ТРУСКАВЕЦЬКИЙ ВОДОКАНАЛ""",0.811,Львівська
46,136863," ТЗДВ ""БОРИСЛАВСЬКИЙ ЕКСПЕРИМЕНТАЛЬНИЙ ЛИВАРНО-МЕХАНIЧНИЙ ЗАВОД”",0.223,Львівська
46,20794427," КП ""КАМ`ЯНКАВОДОКАНАЛ""",0.186,Львівська
46,493735, ЛЬВIВСЬКИЙ НАЦIОНАЛЬНИЙ АГРАРНИЙ УНIВЕРСИТЕТ,0.174,Львівська
46,33894357," ЛЬВIВСЬКА ФIЛIЯ ДНУ ""УНДIПВТТ ДЛЯ С/Г ВИРОБНИЦТВА IМ. ПОГОРIЛЬСКОГО”",0.011,Львівська
46,293025," ПАТ ""МИКОЛАЇВЦЕМЕНТ""",0.233,Львівська
46,25231485," МКП ""ПЕРЕМИШЛЯНИВОДОКАНАЛ""",0.13,Львівська
46,33465198," КП ""РАДЕХIВСЬКЕ ВКГ""",0.27,Львівська
46,5514293, САМБIРСЬКЕ ВИРОБ. УПРАВ. ВОДОПРОВIДНО-КАНАЛIЗАЦ. ГОСПОДАРСТВА,0.652,Львівська
46,32747220, СЛАВСЬКЕ КОМУНАЛЬНЕ ВОДОКАНАЛIЗАЦIЙНЕ ПIДПРИЄМСТВО,0.035,Львівська
46,20845840, СОКАЛЬСЬКЕ МКП ВОДОПРОВIДНО-КАНАЛIЗАЦIЙНОГО ГОСПОДАРСТВА,0.989,Львівська
46,5452310, КП ЖКГ ВЕЛИКОМОСТIВСЬКОЇ МIСЬКОЇ РАДИ,0.079,Львівська
46,37199618, БОРОКСЬКЕ МПД № 12 ДЕРЖАВНОГО ПIДПРИЄМСТВА СПИРТОВОЇ ТА ЛIКЕРО-ГОРІЛЬЧАНОЇ ПРОМИСЛОВОСТІ”,0.076,Львівська
46,5932968," КП ""СТРИЙВОДОКАНАЛ""",1.74,Львівська
46,31475513, ПЖКГ МОРШИНСЬКОЇ МIСЬКОЇ РАДИ,0.458,Львівська
46,152402," ДП ""ДАШАВСЬКИЙ ЗАВОД КОМПОЗИЦIЙНИХ МАТЕРIАЛIВ""",0.021,Львівська
46,33073442," ДП ""МIЖНАРОДНИЙ АЕРОПОРТ ""ЛЬВIВ""  IМ. ДАНИЛА ГАЛИЦЬКОГО",0.112,Львівська
46,3348471," ЛМКП ""ЛЬВIВВОДОКАНАЛ""",61.48,Львівська
46,35148383," КП ""ОБРОШИН""",0.081,Львівська
46,153100," ХIДНОВИЦЬКИЙ ЦВ НГГК ФIЛIЇ ""ГПУ ""ПОЛТАВАГАЗВИДОБ."" ПАТ ""УКРГАЗВИДОБУВАННЯ”",0.002,Львівська
46,291144," ТЗОВ ""РОЗВАДIВ БУДМАТЕРIАЛИ""",0.034,Львівська
46,31490044," КП ""ПУСТОМИТИВОДОКАНАЛ""",0.166,Львівська
46,20794427," КП ""КАМ`ЯНКАВОДОКАНАЛ""  (СМТ. НОВИЙ ЯРИЧIВ)",0.012,Львівська
46,34928161," ТЗОВ ""ЯРИЧIВ""",0.002,Львівська
46,153100," ХIДНОВИЦЬКИЙ ЦВНГК  ГПУ ""ЛЬВIВГАЗВИДОБУВАННЯ"" ПАТ ""УКРГАЗВИД",0.019,Львівська
46,           ," ПВ ПУСТОМИТIВСЬКОГО Р. (ПIДБIРЦI, ОБРОШИНО, ЩИРЕЦЬ, ЛАПАЇВКА",0.002,Львівська
46,267223," ПВ СТ. ГОРОДОК ВП ""ЛЬВIВ. ДИСТ. ВОДОПОС."" ДТГО ""ЛЬВIВСЬКА ЗАЛІЗНИЦЯ”",0.009,Львівська
46,3348809," МКП ""МИКОЛАЇВВОДОКАНАЛ""",0.351,Львівська
46,854400," ПАТ ""АГРОФIРМА ""ПРОВЕСIНЬ""",0.001,Львівська
46,185347," КП ""ЧЕРВОНОГРАДВОДОКАНАЛ""",0.747,Львівська
46,8439994, КЕВ М. МУКАЧЕВО  ЗАХ. ТЕРИТОР. КВАРТИР.-ЕКСПЛУАТАЦIЙНОГО УПРАВЛІННЯ,0.094,Львівська
46,35259622, РАЛIВСЬКЕ УПРАВЛIННЯ ЖИТЛОВО-КОМУНАЛЬНОГО ГОСПОДАРСТВА-1,0.03,Львівська
46,7930854, ЯВОРIВСЬКА КЕЧ РАЙОНУ,0.118,Львівська
46,30124106, КП ЛОПАТИНСЬКОЇ СЕЛИЩНОЇ РАДИ,0.018,Львівська
46,22358363," КП ""НЕСЛУХIВ""",0.003,Львівська
46,3348809," МКП ""МИКОЛАЇВВОДОКАНАЛ"" (С. ЛИПIВКА)",0.024,Львівська
46,31358171," ТЗОВ ""ЛЕОНI ВАЕРIНГ СИСТЕМС УА ГМБХ""",0.065,Львівська
46,33080156," КП ""РАВА-РУСЬКЕ БУДИНКОУПРАВЛIННЯ № 2""",0.101,Львівська
46,35413749," ТЗОВ ""ЕНЕРГIЯ -ТЕПЛОВОДСЕРВIС""",0.231,Львівська
46,20794427," КП ""КАМ`ЯНКАВОДОКАНАЛ"" (СМТ. ЗАПИТIВ)",0.011,Львівська
46,23975773," ТЗОВ ""ПАРТНЕРИ""",0.001,Львівська
46,33088252," ТЗОВ ""ЗОЛОТА БАНЯ""",0.064,Львівська
46,32993129,"""ЕН ДЖІ МЕТАЛ УКРАЇНА"" КОМПАНІЇ Н.ГРАВЕРСЕН МЕТАЛВАРЕФАБРІК А/С
",0.003,Львівська
46,30769965," КП ""ГОСПОДАРНИК""",0.019,Львівська
46,           ," МППАС ""ШЕГИНI"" ЛЬВIВСЬКОЇ МИТНИЦI ДФС УКРАЇНИ",0.014,Львівська
46,           ," МППАС ""КРАКIВЕЦЬ"" ЛЬВIВСЬКОЇ МИТНИЦI ДФС УКРАЇНИ",0.02,Львівська
46,35653701," КП ""ДАВИДIВСЬКЕ""",0.042,Львівська
46,35344068," КП ""ВОЛЯ-ВИСОЦЬКЕ КГ ""ВИТЯЗЬ""",0.009,Львівська
46,33505963," ТЗОВ ""ТОВАРИСТВО З IНОЗЕМНИМИ IНВЕСТИЦIЯМИ ""ГОРАРИ""",0.01,Львівська
46,4371489, ДЕРЖIВСЬКА СIЛЬСЬКА РАДА,0.002,Львівська
46,25240099," ПП ""ФОРУМ-2""",0.004,Львівська
46,33622032," ТЗОВ ""АКО IНДАСТРIС""",0.007,Львівська
46,25237849," ДП ""ПЛАЙ""",0.004,Львівська
46,33694992," ТЗОВ ""ПАРАДIС СЕРВIС"" ГОТЕЛЬНИЙ КОМПЛ. З ЛIКУВ.ВЛАСТИВОСТЯМИ",0.013,Львівська
46,31487623," ПРИВАТНА ВИРОБНИЧА ФIРМА ""М'ЯСОПРОМ""",0.008,Львівська
46,35173399," ТЗОВ ""АГРАРНА ПЕРСПЕКТИВА"" С. ВОЛИЦЯ  МОСТИСЬКИЙ Р-Н",0.025,Львівська
46,34754711," ПП ""КАПIТАЛЬНЕ БУДIВНИЦТВО I РЕМЕНТ""",0.054,Львівська
46,24298033, БУДИНКОУПРАВЛIННЯ №1 ЯВIРСЬКОЇ КЕЧ,0.032,Львівська
48,31448144," МКП ""МИКОЛАЇВВОДОКАНАЛ""",20.31,Миколаївська
48,40341163," МКП ""ОЧАКIВВОДОКАНАЛ""",0.239,Миколаївська
48,33089321," КП ""ПЕРВОМАЙСЬКИЙ МIСЬКИЙ ВОДОКАНАЛ""",1.244,Миколаївська
48,31529081," КП ""МIСЬКВОДОКАНАЛ"" (М.БАШТАНКА)",0.365,Миколаївська
48,37307321," КП ""ОЛЬШАНСЬКЕ""",0.158,Миколаївська
48,35916204," КП ""ПРИБУЗЬКЕ""",0.041,Миколаївська
51,33113076," КIЛIЙСЬКИЙ СУДНОБУДIВЕЛЬНО-СУДНОРЕМОНТНИЙ ЗАВОД"" ПРАТ ""УДП""",0.017,Одеська
51,25040503," ТОВ СП ""АКВАВIНТЕКС""  С.В.ДОЛИНА ОВIДIОПIЛЬСЬКИЙ Р-Н",0.005,Одеська
51,35581810," КП ""ОКНЯНСЬКИЙ КОМУНАЛЬНИК"" СМТ.ОКНИ",0.019,Одеська
51,34108926," КП ""АНАНЬЇВ-ВОДОКАНАЛ"" М.АНАНЬЇВ",0.029,Одеська
51,3350444," КП ""ВУЖКГ"" СМТ.ТАРУТИНО",0.067,Одеська
51,3350338, ВУЖКГ М.БIЛЯЇВКА,0.114,Одеська
51,3350597, ВУЖКГ СМТ.БЕРЕЗIВКА,0.055,Одеська
51,30615813," КВЄП ""КОТОВСЬКВОДОКАНАЛ"" М.ПОДIЛЬСЬК",0.638,Одеська
51,20937068," КП ""Б.-ДНIСТРОВСЬКВОДОКАНАЛ"" М.Б.-ДНIСТРОВСЬКИЙ",1.469,Одеська
51,32319458," КП ""СВIТЛО"" М.КIЛIЯ",0.147,Одеська
51,26472133," ТОВ ""ФIЛIЯ ""IНФОКСВОДОКАНАЛ"" М.ОДЕСА",10.34,Одеська
51,           , СГП КIЛIЙСЬКОГО Р-НУ,1.245,Одеська
51,30704515," СВК ""МАЯК""  М.КIЛIЯ",14.34,Одеська
51,3889221," ТОВ ""БЛАКИТНА НИВА-2005"" М.КIЛIЯ",0.12,Одеська
51,25032395," КУЧУРГАНСЬКА ФIЛIЯ ВАТ""ОД.КОНСЕРВН.ЗД ДИТЯЧОГО ХАРЧУВАННЯ""С. КУЧУРГАН",0.264,Одеська
51,31250097," МКП ""ТЕПЛОДАРВОДОКАНАЛ"" М.ТЕПЛОДАР",0.289,Одеська
51,32352170," ДП ""СКО ""КАРОЛIНО-БУГАЗ"" ""ЗОЛОТI ПIСКИ"" СМТ.ЗАТОКА Б.-ДНЕСТР",0.004,Одеська
51,32795506," КП ""ВОДОКАНАЛ"" М.АРЦИЗ",0.215,Одеська
51,31378219," КП ""ВОДОПОСТАЧАЛЬНИК"" М.ТАТАРБУНАРИ",0.048,Одеська
51,35452222," КП ""НАБЕРЕЖНЕ""БIЛЯЇВСЬКИЙ Р-Н С.НАБЕРЕЖНЕ",0.04,Одеська
51,1981997," ДСС ""ЗАТОКА"" СМТ ЗАТОКА Б-ДНIСТРОВСЬКИЙ Р-Н",0.011,Одеська
51,32179991," ПП ""ВIТЯЗЬ"" М.КIЛIЯ",0.644,Одеська
51,3769497," СВК ""ДРУЖБА"" С.МИРНЕ КIЛIЙСЬКИЙ Р-Н",2.261,Одеська
51,32429562," КП ""КОДИМАКОМУНСЕРВIС"" М.КОДИМА",0.053,Одеська
51,38052495," КП ""САРАТА КОМУНСЕРВIС"" СМТ САРАТА",0.051,Одеська
51,37801659," КП ""ПРОЛIСОК-1"" СМТ IВАНIВКА",0.012,Одеська
51,39713334," КП""ЛИМАНКОМУНСЕРВIС"" СМТ ЛИМАНСЬКЕ РОЗДIЛЬНЯНСЬКИЙ Р-Н",0.009,Одеська
51,34220311," КП""БАЛТАВОДОКАНАЛ"" М.БАЛТА",0.151,Одеська
53,41289754," КОМУНАЛЬНЕ ПIДПРИЄМСТВО ""ГЛОБИНСЬКЕ"" ГМР, М. ГЛОБИНЕ",0.009,Полтавська
53,36770447," КП ""ЛУБНИ-ВОДОКАНАЛ"" ЛМР,  М. ЛУБНИ",0.415,Полтавська
53,31609905,ЖИТЛОВО-КОМУНАЛЬНЕ ПІДПРИЄМСТВО С. ПЕТРІВКА-РОМЕНСЬКА ГАДЯЦЬКОГО РАЙОНУ ПОЛТАВСЬКОЇ ОБЛАСТІ,0.027,Полтавська
53,3361661," МАШIВСЬКА ДIЛЬНИЦЯ  КП ""ПОЛТАВАВОДОКАНАЛ"" ПОР, СМТ. МАШIВКА",0.057,Полтавська
53,21067735," ПИРЯТИНСЬКI ГОСПРОЗРАХУНКОВI ОЧИСНI СПОРУДИ, М. ПИРЯТИН",0.636,Полтавська
53,3361661," КАРЛIВСКА ДIЛЬНИЦЯ КП ""ПОЛТАВАВОДОКАНАЛ"" ПОР, М. КАРЛIВКА",0.258,Полтавська
53,31728762," КП ""ЖЕО ""ТЕРЕШКIВСЬКОЇ С/Р"", С. ТЕРЕШКИ ПОЛТАВСЬКИЙ РАЙОН",0.102,Полтавська
53,31082371," СКП  ""СЯЙВО"",  С. ЗАСУЛЛЯ  ЛУБЕНСЬКИЙ РАЙОН",0.036,Полтавська
53,39418096," ТОВ ""ОРЖИЦЬКИЙ МОЛОКОЗАВОД"", С.ЗАРIГ ОРЖИЦЬКИЙ РАЙОН",0.028,Полтавська
56,1999788, ДУБРОВИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛIКАРНЯ,0.02,Рівненська
